"feature_1","feature_2","feature_3","feature_4","feature_5","feature_6","feature_7","feature_8","feature_9","feature_10","feature_11","feature_12","feature_13","id","target"
"29.33007123258692","28.6015120240733","31.228864782138324","13.001530399534374","17.185071017773687","11.287254884580571","18.47383293508273","28.118034803287145","14.113268458338196","35.66868814257668","39.39475431170206","14.63866353215845","29.668504133653368","711","0"
"28.441384761441086","37.25822358676683","36.076825536160534","27.696420094872646","13.48098314517367","22.19784208014601","37.959648821043814","32.40439099621643","20.329428405069883","35.00560563702877","19.06182734790061","18.161576020735957","17.59163464918225","712","0"
"39.10968268638482","35.39512962709412","36.89227666010219","11.422938366207868","22.297217741806804","17.41496621998451","18.37828938185183","28.019739934054307","17.079447334482182","26.34359840307332","19.36154641231684","17.95578139056464","26.03951084765191","713","0"
"22.50198861887476","35.47161885696548","25.375883205031528","21.783114708802245","22.33232285216724","26.96818761091526","37.27493362940538","16.886053818406047","12.220327913686427","13.409824554481338","21.926790175094343","31.14733037685231","17.46343452341911","714","1"
"12.453417363443213","29.46723052490554","30.300131468020396","24.01813477680573","36.792056832334225","17.486812041074607","33.32867111245969","18.73948437813749","38.170274552909554","21.62779735906411","32.04765646368449","36.33156957330239","10.282486976500511","715","1"
"27.90434632848903","17.42212961887744","34.471537493972555","32.61735627910407","41.38867737611622","31.568822945469297","34.44346808974665","29.29614587862767","21.43597958367159","30.597868319039456","14.200312554240366","32.834444124422966","37.133662637535515","716","0"
"31.63916368680188","27.99730787647296","15.937497719546762","26.609074611166886","23.62206558402808","27.474461009937944","33.89535225767159","16.234235930999603","23.574060267981153","18.938478066558236","14.291290119459193","15.492567913743493","16.164294811267602","717","0"
"30.992491064151583","23.707523844929888","9.87553887923465","16.601707002913408","20.051693658641867","15.094604052144263","19.216137150549404","15.88472652020853","18.6706871493975","31.90152135384707","28.501878377516178","21.109202635415663","16.661028377677212","718","0"
"34.0605800990784","28.28854250815856","18.78425035056413","18.604627533937816","36.543493351420146","26.230740913343514","26.418441917361353","18.62109901869716","30.3201422484099","19.733631588691782","18.185634657448038","28.21379576768863","23.08414313978486","719","1"
"21.379074411527622","12.497956053473676","16.9862065802643","29.143052248790426","20.027095583136767","35.9847285238621","18.799836207691026","18.31170498725607","30.285767232622767","38.864611002857416","38.94364101352144","17.57379810866658","26.815434412213495","720","1"
"18.614772016834756","38.54017465115806","20.061943194588657","32.98958925726852","41.20281160547724","21.967342605046245","19.530182393477528","34.60442015725794","34.4839351500841","35.896575351088934","22.17819442541156","21.40328966658811","16.277102746106397","721","0"
"18.625733409636013","16.288668026057515","32.5023226677938","15.969977223157246","27.58964114142163","34.13875627271481","37.80349371801863","17.434145992299023","31.199253424831547","37.907117037812235","14.22060875742172","27.663762430371722","39.134347868190545","722","0"
"23.63469374807322","30.00600465213054","30.674867026445007","25.48236839633153","22.256908125244998","38.66972544886597","37.94145536067682","23.228079548499785","20.375916754012486","12.922373907622553","29.103590967595494","35.770113714710305","38.0335327681134","723","0"
"34.71156235169894","34.57983394688224","11.793354276650977","23.845611688008937","18.009492899759284","13.441801325210433","32.839274219555996","30.965214655910387","16.587228533587105","14.738588352505914","38.01038592314492","24.322768915381847","13.388194179981179","724","1"
"27.92582642496926","12.087527460332847","14.858153680189623","30.091952557690853","27.927496384581655","19.966692832185934","37.065497427810925","30.260064119950073","14.955096448794825","28.489088583325792","12.7293445387949","19.469410201169303","14.223964781875845","725","1"
"19.72289248903059","24.076775910707887","35.86194735013472","28.72551000666142","18.758497225967844","21.85878338639679","16.81463939349345","34.884186357762424","21.831639364663772","19.147100297473557","32.217905109948255","23.396072855276046","38.321976492164005","726","0"
"19.153752912094383","27.460401539316262","35.02475551321407","19.215218453049296","26.839108753656504","16.509475368452858","40.22740503312271","25.1462383413526","33.685141168378614","10.383702260500321","34.438232305912294","29.32016771116843","32.93342976633504","727","0"
"15.367307664565113","28.96143116547872","33.96451196537941","12.688459936839182","34.41323764164515","15.88456249091406","17.0033270865951","38.689623128156974","20.375822495418284","22.92880059152345","37.19878778749701","11.08615740911989","27.579693356844373","728","0"
"17.519301862317295","25.212076740679166","36.749680367141224","23.346652825514617","15.717027035272018","15.67952692378322","24.2114501781294","27.7464090842139","34.27784733663237","28.082793224864233","39.21246850156986","11.57893375859532","17.701380307640225","729","0"
"36.43068741276151","15.675817880005628","14.556066072590262","25.49155675075565","27.184088878951698","39.24402304829016","39.44542763921562","38.50030570054353","23.24079628318822","24.895073254664887","14.92722560908381","29.88629084284986","17.016184482901473","730","1"
"19.379036913436394","34.33096523421168","12.413089568001709","33.96960785894092","28.47851879710135","37.182067502307476","30.569776966025305","13.3070115288451","14.799697333012425","21.363991019933824","35.658567969857856","12.383415303468045","29.39212683940745","731","1"
"31.99681496235809","31.512604987692132","36.70675638882498","33.30549093319224","26.047422452403232","20.64296935383388","20.47590215684095","15.661197608864972","19.64021208804606","29.121669351478428","13.930428854297217","31.937002335966568","32.86190858951429","732","0"
"28.998376511701263","18.187435766307008","24.063854030981677","28.274294551914604","33.45725703755677","19.82551967197232","13.813708221092924","20.058521693212526","18.52800926997763","20.6447522957001","13.667679896448583","34.853354747394064","26.611276822646044","733","1"
"28.224204109616124","34.52402725177651","36.64039796996869","38.12879868161862","28.72172576646561","21.40941396255815","15.763799741204526","37.792926875829274","16.405569120546115","11.314526236920054","30.142801294876186","17.247976004459346","14.235949071479054","734","0"
"27.159293720334443","39.149830948993134","36.449331278094164","25.57104608928163","16.829228923477334","13.318173050998642","25.891831147541648","34.49494791791749","11.39580198753434","29.70560395769885","22.57191135611467","28.317291392700703","31.359513559921798","735","0"
"16.29060346671012","14.983814359077988","21.40748448111834","15.427919239657662","40.76173780966706","33.41803460384835","34.465665678921766","30.957024067383898","15.174112145487848","28.83234621866261","33.430300112466455","14.944772081880346","26.540418643846667","736","0"
"36.44414614998209","33.01738839267603","12.007165527948786","24.921552023304876","16.426905360365613","19.32604739648684","22.099096694917147","33.77881561129998","17.913128216746205","26.692297883077185","15.654235218455304","31.527110392023673","18.616385955134643","737","0"
"13.431063074101898","30.62684396244549","19.16456280809397","24.085479644121044","18.528742366329993","17.07702673988176","23.867243066910987","30.145233364404824","11.844948824445973","23.93734272929601","11.800258883358177","33.41862903023093","18.439105182728046","738","1"
"14.513368599823258","25.36960020388491","15.105990150885429","20.96395380149768","23.654872059805626","30.587305844876795","33.192487695798604","22.650809967300916","23.430990382506366","22.247931156767596","13.952429155322445","16.489787550231444","20.171450496031593","739","1"
"17.24028891314249","30.659922128467382","34.19374645045426","19.194082413367553","24.895800220102462","23.960412285894108","13.45866934563645","27.35738136026591","27.243469064774693","35.50076952155762","13.931445655138136","29.79244748278074","32.34551039513434","740","1"
"13.762424732296845","37.6927734638457","37.40994942591766","32.50179237717809","39.03472215137425","29.25025292763473","28.219168670920435","29.494201319374014","35.521279192679636","34.744947523112735","27.17062224368113","23.436685719538744","14.699758376773994","741","1"
"17.292551041749665","18.314857490196772","21.248717639854146","30.862267993975028","14.82246866458362","28.573417236895867","17.6206946259169","27.247476581729785","11.205683096489356","32.43035522191334","16.18031931616284","12.458086161390982","26.49906910448127","742","1"
"13.688973398673827","30.080175900278327","26.3902624916268","34.14076099920161","38.42298481468061","16.481350007565826","39.815546887873644","11.580544642350985","26.200780711638348","37.23371698908984","14.767425897395423","12.391427606441905","14.904898865836389","743","1"
"37.8808656062583","13.890839765133887","36.78898011189265","36.43486002523463","20.958962640183316","11.717275891796888","26.71885644708163","33.024175420023575","30.438377695703892","23.945206114423396","17.211006168821903","23.39902954859335","13.795948496777006","744","1"
"37.73679530407399","14.390457748525497","35.29610295933629","28.110921858534972","24.254920274601155","12.70828096601102","26.377445488981873","32.87978437876563","23.549177784870487","37.15095681093431","20.00992253874896","21.14355447609141","29.75566054577656","745","0"
"14.027398043481492","34.203700485759626","23.897110844895938","13.751584258594777","38.730036147780304","21.51828426127632","34.836244909168485","19.84845919708632","11.67710730864252","28.92117479160359","32.42753477740543","13.5355347978964","27.42698635630994","746","1"
"31.815811011625353","21.863363909687585","29.12707847933466","26.833416100370208","25.906528578956344","21.813904222069144","27.926440642490295","35.91940721921523","15.881109034033853","37.39226952620917","27.398229305314146","37.626509633199916","23.967308159317394","747","1"
"30.775692894755093","28.14401423272861","9.421237588007909","28.64451441594532","40.08323918006688","20.32758676984066","27.22043033423469","29.62892027793007","31.055119310961533","12.568603790327536","35.76473646227171","19.76532092745073","22.73199442215282","748","1"
"19.844048024399807","18.234773610570922","32.00159314997773","33.73853414685451","25.213163320694814","35.72764740197842","32.1488901275454","16.144176711974204","15.01130545768073","16.952216758268026","13.868276818454222","35.747473189202566","28.90053605410199","749","0"
"33.13923699414179","18.868662620242866","15.561922967173153","35.03924776190609","33.96508890704116","38.8551514192413","13.858789029647117","15.899320272252043","26.812816180652266","24.60097427927204","16.06420304173466","31.95117839132071","34.876670917863905","750","1"
"36.23580890258758","37.55632886713471","24.42445376688744","39.111458851234666","39.29510784006752","17.540091470489017","23.02530391990408","22.049730669195696","22.428015416581772","29.55275335200715","12.160185849083419","22.525426974649562","27.43622193752558","751","1"
"37.66215681829154","18.172647994744985","12.616112234103152","26.318733051787483","16.237137932420765","13.027630280797919","14.203410504283283","30.673783571995514","37.443075044304315","32.10040020956081","28.406042840018312","35.75120177586206","12.808400957437259","752","1"
"13.597197296422644","14.89551572136854","27.180306257011164","28.85247828090953","41.9729296023975","37.86853403912676","20.754712308001356","11.660826664673342","38.09832442774147","18.55423174086724","31.5076601295495","10.232167522527302","17.89731467244678","753","0"
"21.031133505413163","16.014713038744922","18.896046333958978","20.592087539657207","13.444724963835881","35.103563466890314","17.659718621517854","13.457587040240227","30.663522265866774","10.521761075657663","28.871548319567246","34.56144829660777","17.496126992843916","754","1"
"38.61234100654602","21.243559697660544","10.20058184661384","32.08918513501968","31.596219099838553","30.319894756035538","22.829482905086582","37.12161698261037","32.847258297568374","23.372464270345557","13.119682667143872","21.64668054206939","29.997500195338546","755","0"
"28.143214507709455","38.23452285232131","36.63136605285789","16.18881284110842","41.980716442395426","19.88605520914038","35.73692004713681","26.033354852856085","23.11984177204229","32.45975575583039","25.26974423670287","27.67066648754984","35.51107812999152","756","1"
"35.83579201689425","31.472779422095293","20.87601371825479","20.109227530976952","25.562292698913524","27.678336920015838","29.764325979633874","28.443447763597604","36.44229542087472","13.486836298583345","34.672147621066784","13.331196383033278","27.455853590626383","757","1"
"27.856189222603803","14.364872555635145","23.571604439957035","38.11678241035116","39.02895215051778","21.16254760393592","33.98542068240032","24.799143091227997","24.83352038387912","31.495149952373392","34.21095110761917","12.209946230268612","31.176965766528742","758","1"
"22.04907132825261","11.540488327746578","12.318144375587991","14.834861371004271","35.70542175637663","35.271911250224","30.042094071492222","24.28879371143239","25.150525294612105","14.392275314903081","24.49114549783389","25.17391982876677","26.411334038712713","759","1"
"15.994599351578374","26.01879925223609","33.30717989557045","20.125248127088717","36.19125009173614","30.86940902028608","12.584978152710518","34.794812719112166","36.63842997405748","35.20188185124923","23.2479688620018","28.69482192884238","38.25138660017721","760","1"
"24.082450668551598","12.138480045076008","32.70802283516094","37.86801046272346","26.543033708454587","29.42625028484875","18.352047855541308","26.321906639777083","10.2191963223977","38.565730784178534","39.88816851233335","11.283343860435542","10.867290735573041","761","0"
"34.75517038302543","29.55797015354209","18.760922116819422","33.400733041304306","28.589477922838235","32.92706122447656","22.173837284047767","17.011326878670886","36.53118384073455","16.877795466401697","19.73085683046095","22.46766292294702","23.34277635224228","762","0"
"16.812661912256537","39.78201289480776","22.606930980546117","28.081468448218597","40.56119401630302","25.567164007284386","22.764630851264716","11.305553328011838","26.72748606350673","20.419407641287076","23.526195129171136","13.326807394990526","37.874314194386","763","0"
"22.4120092249248","27.003483530835915","28.96289417075579","22.52100626301364","21.969078026266594","14.00630252621765","25.016634963284247","37.773565971692896","20.972780250605524","18.7021130912953","21.767696039603884","31.70744503151864","17.62412424282046","764","1"
"26.845446214038308","31.460286917157877","15.706258411206406","27.69822863979633","23.558950248186566","35.96606180813664","26.479942605823894","11.657632188856725","19.8646014628346","21.961637504175922","29.061867978397803","30.656716992495305","22.609143740722775","765","1"
"25.36448053119665","29.18594797955479","14.903350447052517","28.018102333598875","36.47373039480295","11.87571492389723","23.514833284767565","28.21423887448003","26.999468135958384","29.497266107674857","39.448161013508425","10.23087135252798","16.90359684202382","766","1"
"16.08782267066962","26.87390661118814","36.996422615961045","26.150174782111122","24.906905795661004","28.387784218250772","33.00187085635012","14.653341703685017","14.070391722192584","25.090987900973314","17.84902802730433","16.110112290654417","37.36843676032285","767","1"
"32.972105372418454","37.14718509406687","31.552511627316782","16.330098471031235","16.068913478190577","30.484555899563453","40.094363503765734","29.949293768551108","35.119839318367795","18.641707359429038","12.812937979625758","28.714379812845","36.197442987332835","768","0"
"38.66711432490481","15.050130558187421","33.348643599161385","30.774639833753348","29.43956247278615","29.2245956654457","40.737267557641395","33.73194118656348","13.44606606357116","25.23203928577526","31.8864835043004","22.0394198507988","15.444751637213473","769","0"
"17.13581605000869","14.519347322648926","30.35691153306046","37.94798992774811","37.41778057324703","25.61539967516394","36.406157457423355","23.936154141598486","24.357353163510943","32.74177697053004","23.468363528105545","22.073190019761164","34.95272228077244","770","0"
"37.30785645056421","21.04160052633572","15.286158053598871","28.01458309444036","23.86792729404683","22.56597477288449","38.74185499667845","33.01142002007385","38.53137355454378","16.002595243250642","25.742113057575096","19.658878369358447","21.41326727325745","771","0"
"38.50010550346687","28.185213281432755","33.35971519554747","31.86212478705861","20.808645375371675","15.02917238465627","37.78201369446952","25.31013301247696","36.71669283898015","24.248749438196906","38.73438435786447","16.199868988509152","34.09637212251765","772","0"
"20.286267474550147","37.62948874441339","26.715040197853536","24.36177384213751","30.273004382934598","31.282816020304008","19.754367257005075","27.08756231885811","19.335050542054965","33.96516340873776","30.32485709887352","34.588664071823274","37.03503439911883","773","1"
"34.46923909719539","12.321791154303142","23.05154854721748","39.19341425683089","15.314893741400024","14.955815569496302","33.68240682715281","25.767307801932112","14.153708505463731","18.743377924561702","22.000040400984517","38.71406648712633","27.408498592565234","774","0"
"34.34451377920261","11.361219629442568","13.2645237702204","21.009621322790707","15.098746928581626","12.344172260601374","16.06177158272077","16.400088741389553","28.314859909994233","10.50741591906938","32.741917293179085","13.607398886772707","30.444087653865612","775","1"
"19.64206648311269","38.634518319698614","22.8840431239688","20.494046372448704","36.176534787808514","37.25849046727025","16.11438118404407","27.539040245905298","38.66352536969767","13.467769921683882","36.71403165803899","21.381330303796187","31.088339740216433","776","1"
"24.235302057690642","30.18591069919678","22.13160448659874","14.602434209056463","31.21918911745815","11.997621997256644","38.568748906435275","33.168372420212386","37.00999315483096","35.28596664457566","36.95312673738957","26.365639481189973","19.599495535113668","777","1"
"14.710552616927744","20.509507547063535","35.04646130479859","24.398321436793836","14.450021567382109","12.028679072821458","30.147257946197332","32.64280894635019","21.06748088323178","11.248193741776854","31.124694507096063","19.089738208698854","14.049219528044915","778","1"
"26.86160490922374","34.569000766234204","15.21264903054687","12.228477802152236","37.741931662223216","31.724020017695587","22.512280344990028","30.313737581128095","33.31894774303345","35.145316563027315","16.117073686331846","38.74032264074182","26.751316204473675","779","0"
"18.066603251785903","12.786334666825024","16.18185541278202","25.367747554420134","15.649252191420512","35.001559888832006","36.46977629972912","19.78874143158263","35.02955105369178","31.10657096532076","22.164903723285782","18.165094062671443","14.011591237409947","780","1"
"27.768108885423832","36.83577374416501","15.004935820180599","17.975513661474018","19.712139191831813","33.649688592054275","30.49859837777854","33.547864810156014","18.499450440716984","16.594148638017284","35.57233814234984","21.47963093171017","35.52269993022283","781","1"
"37.10302674812859","16.88835709246402","9.581425201648699","13.81282725738046","41.79802938449049","19.612124897219548","15.43987753450068","30.891170438626624","30.373294298959962","32.44587362318244","12.591594562347739","30.615175797478933","20.66887409057581","782","0"
"40.06103527002423","15.43932823519336","14.123744643444109","30.758762719982048","37.28225917377355","33.646062547674006","39.811915615637545","16.808984970298454","23.279516069714923","16.8038870876594","15.399169815750914","36.01728617463086","34.917898952622366","783","0"
"20.06442927998862","18.01558021548454","37.13123680228539","19.941896874284357","20.881412821621243","12.916616014894693","15.66457113328971","26.47941623116691","15.767601788262313","30.553085265750184","36.30228905221048","22.0275651893887","21.59919342062812","784","1"
"32.782673573828326","17.90434213875359","17.73817818274165","18.0281723788722","21.39485583514784","22.80647342720967","28.93264344521915","11.623891522128158","37.902900486108","14.478655779156554","37.51633753179074","28.496173758970222","33.58082788795401","785","0"
"19.03475842651768","24.917701352065237","37.31800872520004","17.564470275072104","16.570247360610175","17.03665524125071","26.081729820573894","19.876687767513246","24.320190666383965","36.34111501043508","14.136308962374574","31.093226934799123","28.264264275517423","786","1"
"17.923251122346265","35.567289510702594","11.894318832124355","35.83571449676247","18.448871889587544","34.619509543993594","18.166565259183027","32.71214939989202","23.435496138632057","21.887109423717064","37.8485429795402","20.16118978264811","10.693567041625423","787","1"
"25.475717138365642","33.47436640577229","33.14795370395973","17.958797708659894","21.182017006280574","14.0015597573886","23.803356982301604","28.316082927883286","24.63796851511455","19.962654207940563","24.99328628258315","36.855045761854235","21.00901161774138","788","1"
"27.444461925031266","32.50262993575994","30.17701129067355","13.656640242498753","17.228746267790367","22.895721467455278","37.0334531528714","12.572671639617578","37.081166987330526","20.115932512913655","16.476826869195996","15.913604637350744","20.26701846707833","789","1"
"16.47153545474751","30.61725005876569","15.544838353743838","33.219197711081165","30.637179878767412","14.436017902661836","31.816502583822473","22.842035579816702","29.512810349649698","29.15994016651192","21.86622995873273","31.137437953392133","12.096549525927456","790","1"
"24.006511584985017","25.607151827612988","13.32055446732798","35.93482387042745","27.85579582201837","39.251720529976","20.018526916896928","20.694103641579453","21.08844910010584","23.488434938849732","35.88161966003661","33.56435684960621","11.674064567144987","791","0"
"35.35274200329224","27.16499553978765","31.37138494903953","17.075893444652397","40.236324037668396","16.243058721816233","35.870074301193235","27.28553175342804","26.65805241737425","15.105918977128812","14.59478851127998","37.749028266479314","30.131892509190358","792","1"
"16.67012300043876","12.978092414886854","22.6183319938241","39.994657929279825","37.27902147314636","11.427822085784873","13.168376180400823","38.099964424736235","22.86530394662754","29.674115113240493","15.0187115670857","13.094104641024238","33.00565983348355","793","0"
"21.28337541190385","33.045956096239706","26.426667915947213","30.65549001251337","37.099187094975704","21.424739958046057","25.819027875121","12.647948632044141","15.97940664962296","38.011995831745956","27.020123409113395","12.724318556807534","37.57702274769215","794","0"
"27.81702944632375","13.674554855680299","31.692754054801227","24.676944719473006","30.829538933170333","20.88069805416576","13.250099909300118","27.226018393446694","30.527103083311705","19.565758184050313","18.69980182864014","19.765493648527386","22.55034234551319","795","1"
"24.423647797713816","32.094933733728844","11.28321187088762","16.539813371791023","15.972195295268286","25.684525872513827","24.474986571571545","34.653385102247036","38.772812977731284","14.084131827049035","40.329084898473326","13.032039064669153","25.673746893908472","796","0"
"18.288982658247438","20.182395825445766","33.15950174937918","33.41867146213045","37.96691486316266","37.91334669038177","34.69885007542922","22.8684588113043","17.728695381787613","30.841270262787074","13.101814739155273","28.580586561721635","23.393466636561882","797","0"
"13.857044394091213","29.722405004598667","10.086334270887047","32.954620232610154","24.166678853241866","32.30104525518172","30.411097988495683","34.242872768012695","29.377868963200022","20.58218304685958","18.22745065398555","20.833513339861458","36.64138264476642","798","0"
"32.76589906791848","27.14684935868741","34.401418200737474","20.8189040905149","35.56185000578187","31.869305515175498","39.57397906800955","18.48893907394126","19.50784927530937","35.43036178095034","18.292473751457862","29.623550576144194","14.634507892913485","799","1"
"29.059301116614932","34.28321233216212","27.017078722633272","25.8157638052514","32.04358657720845","20.290182509781324","20.736739682980843","34.8870606889866","23.055206095362006","19.8203278744551","37.880762752661106","29.197000966760562","27.789153730294892","800","1"
"29.150068230267674","17.5076460269241","33.097929524743755","33.51976853210868","16.501500547343337","32.47686356611261","36.62142923159563","29.985632481448953","25.888499676835103","30.604951524228913","14.8720099197862","10.505199637414597","14.2930057320482","801","1"
"35.69109555101284","28.227121698884545","23.15818418715302","32.01312057777896","26.91028994832036","18.582845743641546","35.39121414162611","37.52484450964739","11.974767807874018","37.01792056937156","33.724884588864114","11.755302223298012","33.81426804296513","802","1"
"18.153628080046328","30.028103342214255","33.23072645838753","24.038133972877375","14.894424571832477","39.67715345130596","12.824164395749207","33.30057085497254","37.00406032122168","12.169467933023544","30.193549968172647","11.52039214021027","11.114506243734008","803","0"
"15.790321005475537","33.83647781452767","33.700401757204936","34.27840032809751","39.03179860509174","13.365849332180074","16.132023272551226","25.24308353262596","27.664755128000987","33.097512972588554","30.384636382713627","37.74371151821161","31.261442408837194","804","1"
"18.303085361644005","11.204123577355483","24.119035766951562","39.385060085033274","35.407861375749974","11.914733932126907","37.324047285174096","30.43975664905667","35.669207651536546","11.292093021573628","22.99877572209028","23.076533924902385","24.967190119356843","805","0"
"17.48714671976446","33.224663329460014","30.322260337405815","33.61521643120402","17.51957193435875","16.84151801563549","23.348655664335762","21.790403589330822","33.96757958338964","12.64867687741655","30.226980282597914","24.288030642404166","34.840118548941966","806","1"
"36.83226384998711","33.371632052319924","19.692407455304156","12.008157332375069","24.031236940305973","17.967540459757014","35.969760448660054","31.570598501920344","28.100323640818438","27.83490961634387","36.65631793497194","10.305754976450958","14.92852624073082","807","1"
"18.69963871669793","18.467273200836257","36.365732472920435","22.004872672066853","23.101701531196902","23.929116465747896","27.242930377968353","33.79594487067495","13.487870165582715","20.20730668311106","37.854676104484625","10.687002302766528","11.274344967746893","808","1"
"17.87590172684129","25.138322960833506","15.52396413402727","34.00720600756836","23.376668392151032","16.58783846226921","14.039557395054693","28.769424692152107","36.7087117435342","18.657669292398328","14.507033587077832","18.410404623953845","36.49031487756214","809","0"
"27.532055751714644","35.676671193047376","30.879295978519842","38.404092653366135","20.311506258278346","11.430025659582968","34.80261460608115","17.60414407479459","21.55140535170563","15.404697611019994","27.708921982251045","19.35322335634224","28.621909680131154","810","1"
"31.28608876482989","17.940186023825632","19.064281317929446","18.181958582072124","25.360473754713297","18.492367440342488","16.41884767994815","23.038962879000813","31.55986279876253","10.203609255822448","17.221374279202948","21.113929538811995","10.187183332164647","811","1"
"36.10838839693117","32.90257140601429","35.337516920616515","12.541425712927047","31.681675528670894","17.485359486393424","13.506753375662962","33.70898097611085","33.474431767892305","31.045564422826313","28.479928871583837","17.330789136312227","33.32009512680502","812","1"
"26.414179215257292","30.10540436842164","29.659592225433165","24.588636852943424","22.41857496092316","38.57075477004351","38.56288096661458","19.68922255828248","19.49647222007178","29.906149801007352","37.930133500355794","16.77498654530998","32.71162495693212","813","1"
"37.06287109986163","21.82710966949611","34.947077776992515","36.983421612516814","29.83815120109039","24.009856216841218","17.6885775424356","22.38332893859112","30.693096242376974","24.997587155755983","36.97091421500426","34.94674475495266","25.09039093890632","814","1"
"20.184631619794008","28.595815300516662","18.057090107906987","25.155242553317645","25.37243748053713","28.1038926874526","27.205804057771367","19.723397932143087","12.638855018225494","16.874019432897445","31.683142350820283","18.174143111212437","28.191254391413043","815","1"
"33.37701000417308","25.965821393358553","12.808302196809944","26.40183883845678","14.750483145945605","26.851586962272453","38.36853531482207","25.159924178221424","38.949382607745214","20.117438092468173","13.403495569097252","12.89164881580636","37.00279535955909","816","1"
"13.195457640908916","39.48653109705195","34.15834144632931","16.347188446854314","16.96027055484879","36.005696006889565","34.6284099705279","30.713388397998486","35.23135973812601","20.291340865862562","28.23553326982018","20.047861244050416","34.92787210886161","817","1"
"39.60543716162406","12.10182940884744","31.16875744744278","14.63741409698855","36.89187571377535","36.20405110472326","40.69787299323637","37.34851725247693","18.51020726404391","29.473569956060338","16.63054584277461","32.41299381793014","25.600632530569605","818","0"
"37.05215576689826","32.511024725026985","13.916384122576332","38.79041889702907","23.03859511234277","31.89146944599157","38.84594840457889","37.804682054461814","17.483926523730215","22.59423432626394","16.213626221415815","20.411365146619026","22.411899674117347","819","1"
"37.875779579028155","36.174187497730685","31.611929438327152","12.799907787004091","20.704186099676047","32.02567539510882","13.497641377220386","32.60911874711958","14.538913066214711","27.6586604809446","26.19378190370518","27.570254281470564","11.645929900442729","820","0"
"13.70682587317773","16.96500420940749","22.267678266147882","27.40208160417873","14.218745631517397","17.188217042941822","30.78179822881498","10.467399693279177","27.518044408012074","23.781663633747154","19.1296048172902","38.04171012299808","34.16186581064247","821","0"
"17.03483334192777","16.736387966593938","11.597739659618373","16.492307520959024","40.5000179376042","20.279303900667887","14.037304773213965","32.22940809262347","29.466422613012742","18.431500786459697","21.329943996491842","17.40003890850594","29.70837146416523","822","0"
"37.803629254663704","29.367400859088914","24.381010952009248","23.907828573485528","27.286925172153303","38.98369883321092","16.82817027316747","28.8700723817118","25.332274886783708","19.491132762207517","30.34779162688537","35.52144753932537","29.292530881573487","823","0"
"32.3280060812746","26.62355914123416","28.90072850133185","40.257141464874884","18.66436335285675","33.75917358710828","39.97849830666222","19.930299086972298","32.79428004172103","21.895119233258388","30.786105675237586","30.561399831903422","31.709009395738722","824","0"
"35.12904597639443","35.89011738069354","11.3768591175538","21.49120189599484","22.38620742476286","11.620453101547993","14.51102419563789","38.60727568013436","15.459155424636927","31.69470745179066","19.675365729729677","20.811736484308497","34.76765390350037","825","0"
"22.81414867805146","34.63843526281147","27.57185755849549","30.23539053033928","34.46468077132441","19.280385244316644","32.95985932522293","31.662971393057184","10.561165690013345","29.22613698675212","33.92416958516992","20.235085472606755","19.257914477629328","826","0"
"30.809961780832893","11.862828944892376","11.486356907054216","30.55456621190931","29.16462535361614","38.487744148559045","28.337344418561518","25.477951446320716","10.556420593032987","24.723749582053294","33.424691776396344","35.06195778273373","13.54046470481479","827","0"
"14.441872265247033","29.584646821122348","26.67375135804335","38.796391304554334","34.77497719099527","26.434085977893737","20.83365016976977","18.125545943682347","19.77065298444498","27.408014265515053","16.130356136316255","15.08086739285749","20.468700310542598","828","0"
"11.574646520505643","20.73053046325616","21.622664838679697","12.615985452510639","32.135438319715206","15.901258180393055","15.780763553699213","35.035601152840954","22.68332072136139","35.28489749198566","28.66835677886941","23.92589651793866","25.231355420605215","829","0"
"17.081896856295156","31.436534781112393","31.275920316452464","39.93051524803785","15.67015051837728","27.753683165879313","28.834921810886577","35.454976650086245","11.339413110891106","26.313444576100526","15.54727402993376","24.754476512888395","35.47155080809647","830","1"
"26.355961988254013","39.352098393166386","19.362910812463127","26.565619824612753","34.476047419016815","11.710264981245677","26.665373268233193","26.935731450341052","28.753522528484","26.150520624830186","20.965763180473065","31.99419883619926","38.37114897333135","831","0"
"27.59896320482213","33.496022068684695","29.497052756595423","26.699195649950607","36.83499652848246","15.137769089484173","26.149210805900044","30.810999181657458","32.18393308216086","12.735512473650257","19.617798960664036","37.185433408474","12.977983949350465","832","1"
"30.746380495974538","13.900112156398404","17.00501478238511","35.96903502581209","34.26292434041526","21.9543354450859","28.314711613481908","28.565807683743714","36.64576541106279","19.02994849283252","12.751779287793255","22.880991040978415","13.970044172738701","833","0"
"19.924778569397578","12.819352052433787","33.19186147436138","33.418267640407166","37.00084949114821","27.25705078101997","14.964128648318438","16.71671777760931","30.08492082639378","14.92786871613875","33.921320502087426","36.35671942008559","27.16224190621174","834","1"
"28.12122436055462","22.276321625291626","29.335236377816955","25.463603571674756","35.455908573821766","34.933663023822106","27.269948165905642","31.959439087716483","15.215747860106296","22.389659563275696","15.716731875880837","24.819233191432225","31.968032742155973","835","0"
"23.320590478020986","31.73202720165261","9.73332264918551","27.968158668257974","37.77286444944179","20.823016198361618","25.262003492329182","31.0612130354545","28.329364378310753","24.341813214236613","24.389822217371588","28.134393931327843","14.045814055210757","836","1"
