"feature_1","feature_2","feature_3","feature_4","feature_5","feature_6","feature_7","feature_8","feature_9","feature_10","feature_11","feature_12","feature_13","feature_14","id","target"
"64.06227935486008","34.294697479868496","53.36595800782926","62.3254413289206","52.316860999102076","39.493641566282946","45.534062302560585","33.985484014205795","41.447784622887696","34.89126995845498","52.36149595762846","39.583565545433125","47.92775159238399","59.55191717342517","606","1"
"52.906072975893316","60.27703549319845","30.579603010879886","56.39698786703283","53.41140025158842","41.306962029437585","60.92540048882969","29.46557357154508","57.22998697175582","59.82296212683811","60.8101536658271","41.440966867191406","27.79791911490819","44.15184847105881","607","0"
"39.82138178954424","66.57429781799017","50.120833011869266","37.12281209783777","50.315952476677424","50.75570670835576","43.040606110598844","44.02740824106932","50.013054386679244","33.70682240089333","46.33697193531154","37.51491890477767","24.419529925978505","63.91471410933702","608","1"
"43.19946115270445","29.446159004949475","47.878259534869294","53.432551075584925","61.3049552847175","37.619582246546884","45.29430702242586","37.625750577089725","64.3284364482717","36.36444773645486","42.06140660877512","53.852150393388655","37.579897479992844","42.950449029224394","609","0"
"32.27883422611756","52.99690382439816","57.36164372788412","54.61429288318151","25.460772552541446","28.77937571372874","51.94754383835455","52.387738202081735","39.53275335499055","30.172557156282235","48.50471697502819","44.51074914007066","43.616041415551514","38.49785982992454","610","0"
"38.04238502229299","28.32985780649761","44.80668442214644","44.02045242969724","28.59596112975371","55.268075279323114","47.7496568247317","53.43691489866008","31.172458631209388","37.74485135000989","48.462429441871166","35.02011586663706","43.18420390195339","40.820512439942505","611","0"
"52.8481337808172","44.0197098591284","50.34973889612677","29.824800972645477","62.88095502604956","49.088193544466776","65.24114027837169","32.5678051466692","66.16418705554432","40.8190547220951","39.460042775456536","61.98414102807752","59.47006396491317","48.36135174973909","612","1"
"56.91403047361238","30.099907705747356","57.59384296793955","45.94368608353681","36.067777322082684","35.364394248188646","44.457330872870244","34.735790992915895","63.93222998309234","33.07775864684036","30.532768582118223","68.52951389003763","34.11556279625822","67.8990241723089","613","1"
"44.97825185042566","45.30004685498582","47.64636318119612","53.168240758296065","51.854508905316024","36.311946676990836","44.10059262475443","65.14523966849566","31.39042898099172","36.43706908160386","66.14757866924563","40.820421830076015","44.494398324703766","55.25968096323276","614","1"
"65.53263339151472","62.45529097641241","49.51164670379564","57.42809483409627","49.44340724473692","53.96686650442086","42.00082019736092","52.69526876432536","33.342343439736","35.700535138462925","41.45733459025088","40.96326569427296","35.34666907093075","41.87563649670097","615","0"
"59.145284662403824","50.77888385745315","51.23046120815258","51.12976232252415","40.639845484608166","51.363387238226245","55.529032972549516","40.93476353329247","46.774116584115134","53.49682284181735","41.23193685258994","39.0604757642798","63.06058774499345","56.68772704174466","616","0"
"56.83643708093968","44.2634987180284","40.33299953235507","40.929920322366534","44.17786180734929","27.685533668338493","47.21696842156152","51.03872102181217","40.340782821662586","51.29253941334181","32.67643329487764","62.36666087973388","50.81343236970391","36.44795405022527","617","0"
"25.21947246789279","31.375756246589777","57.17169789944996","36.43116735618658","34.00245305764279","64.33042748361572","58.50475944364983","42.60921300890059","50.993912845099025","24.811074201875165","54.00782102656261","44.69233094650558","41.19416944216217","58.779574251610335","618","0"
"52.20263460788029","65.9138583775871","25.204970086625103","25.4340480988252","58.30131925672744","37.53236375705316","51.825826104698216","44.16976289644947","50.96936017618832","67.21111240098429","64.79529322706422","32.264701722347745","25.71253818493835","44.10004519242586","619","0"
"44.29790175194316","48.73463781012701","31.382615769889973","26.270434185169503","25.044038241585774","60.374091177715556","36.9616880837316","45.83067333919965","55.068879471580715","38.98656717431048","38.32947891652412","36.39917484159624","29.51077706736744","63.00264293594441","620","0"
"28.298518681792338","67.74962064555717","38.40709352432021","65.86468100474713","39.115744487786536","33.13588197243684","39.427347070562206","49.30766668146412","60.32730462116622","26.790238632589535","64.02468425598576","56.86977680801452","62.48811907302733","34.82957353636941","621","0"
"38.59814243513829","59.86498052046904","41.04783552846144","48.84358184920229","60.71116436326696","56.16213269483306","69.33202984268121","30.313554239875522","34.61368452519989","49.80453318451076","40.05014364360066","67.0300472746932","44.414845352223686","64.68748182118254","622","1"
"52.925520039018274","29.457907288284286","42.89629823279148","39.02629268491344","39.62844095215327","46.241003446248826","66.77110127830927","53.0551459390438","55.41842611527875","51.04889250368515","67.94231929273592","57.12965908238627","32.99755373765635","57.729952068097894","623","0"
"32.10865955569569","30.176723355654396","59.57009489988213","49.954505285476905","23.562491481982583","61.2550650779725","30.459231973599895","51.93886366857268","70.74421138070745","52.22474632908421","27.663410325324396","66.65918975887261","52.71531225463382","53.559660574928714","624","0"
"49.76646511348334","54.05487576161371","24.370585497169476","31.75711915431291","29.3512341530983","64.05855992464106","61.664395833429104","27.79745036655195","40.97632461623513","41.79163652212242","50.3748740315941","56.76760761853465","41.91466079127951","26.631584462726522","625","1"
"65.2665257997045","30.84562048324517","43.70357950986418","59.7864944103334","39.597908749635735","61.86791496784604","61.09796703660344","35.20297647127039","29.45100446658637","61.311342798268285","38.059900727466776","51.30530141033685","47.921860543730524","33.148927696413615","626","1"
"48.728734597070876","33.640407796904476","37.52607704852852","32.29827853372326","31.701022967760384","39.26558312561652","36.731085753809836","34.36355684990225","40.57686316783835","55.304919260268136","42.094433846958424","27.319345219614064","50.23370682548532","26.852415534408316","627","0"
"35.78931216372483","58.25740716835914","36.743404948560055","26.039404970172193","26.312040909772072","60.7633708320643","48.18420671209523","54.895773747267356","48.58594566601218","32.402630403480785","46.19154750374777","67.47037607973739","38.90639095506767","69.08408421158184","628","0"
"34.6087702225433","49.18998410588394","62.3419597683504","47.35004337522434","41.998505796155854","46.76145761488502","49.07211046658353","64.10975403582643","32.850004789741796","37.044309981608","50.39163546608947","31.38814161492908","33.98587117246851","27.013353375852112","629","0"
"24.89043972217833","26.96748658743351","48.108354703761485","25.17129703083179","39.03681104562547","43.39737718744021","69.10130144231982","51.64564214815945","34.19934000214115","40.62085850001123","28.592641283519292","66.68239674502702","26.88984596462587","26.37187180415234","630","0"
"44.67262235717878","48.778452893972734","38.99200914326359","57.42379063356966","27.06473057512481","36.65530706969898","65.72496442314065","61.86733873307968","48.47931216000376","45.838887690048765","53.16824196467795","40.26019024203448","44.759674311740504","68.97409859787582","631","1"
"56.79152690543169","48.11460244259966","37.87577027210446","49.153170213519964","58.53282855485758","25.932559069448377","60.973432634724325","27.653344077197367","70.86688790564504","49.182139750814486","66.30527338325885","29.834964824188607","29.783359380796153","39.82348032612354","632","1"
"60.57306256001762","55.231967504949985","63.70827576516478","50.27845153304823","39.28772816598405","50.0453541674392","42.17226814527449","33.80263844929688","30.750608559663576","53.05493478140928","67.49009231815181","27.968764224966176","25.53485982476471","59.563371091737864","633","0"
"47.94816244068487","60.31037454534054","31.313118011299125","27.79521704423292","29.016264305297067","45.78978676418377","44.13166383881557","46.21682292079046","34.348504795921386","25.8581513412714","25.34908971495513","37.166673025523565","35.45568216215991","28.583251074560653","634","1"
"29.776324238473904","59.17390875660208","32.90823317008811","45.47291866970382","58.16406964287484","46.68084431850594","49.892295187959505","43.974932674686265","61.98343285102782","53.8571816063259","64.3675637403216","27.851451621748403","40.48794508948202","64.27266232047374","635","0"
"34.54998660811484","65.54951193534107","39.02813600380962","57.49745289186923","43.78589078192024","34.17808256326563","68.93117787357195","54.70291234488353","53.33343349606583","32.699839222892415","28.325564538331324","62.545990495355504","29.39606428408832","62.02901131224265","636","0"
"38.08480787757256","55.3985043673799","32.77133401433273","40.62841875889626","50.13174311420835","44.74788502337853","30.100953387628145","59.04818493472641","36.24134100740067","55.64229238476354","44.0001381743597","29.449942611387385","54.04436269686739","57.79043321023894","637","1"
"35.34094113309002","58.49179553410958","44.26627839372372","56.19276668924202","44.014274715536146","33.39598056216725","44.47632758945174","39.10272730531394","36.57656510206529","55.740642431335075","33.28220282859879","38.93873687432696","53.10158567976867","37.934050894750854","638","1"
"29.981081102913855","48.88676686305252","41.54851222357701","56.69938438517949","24.851173006159513","35.818565699078505","67.25492505246783","48.07468337363751","40.20924632940316","33.280209695193534","54.88497417066","52.26668695554449","28.228620507450085","58.64913561931444","639","1"
"40.93473830719255","31.983643914733864","46.095197453965945","30.80976140650234","52.29072078414201","32.55186884594271","34.72476272859732","27.21575798425377","66.34365636458976","63.45451159564177","64.58106814327077","65.2388501703825","24.978548990305544","34.34688043645768","640","0"
"52.120564692703844","40.4370646976292","57.64679216844663","25.768132243698716","52.28231327767992","58.79781885301979","46.28170831831275","27.410911930628053","63.442365437765595","24.99977638237121","47.43529898998282","38.20931462627942","60.79541006281734","42.30501098771478","641","0"
"56.07445923762416","58.00801883385466","56.51403539082081","39.2574795074594","55.77619242750507","34.200799624129445","67.73225643895647","36.93669665065069","30.365008367243192","25.08655696501872","39.59221978924075","35.70350776363412","35.90849033232485","48.82928332694417","642","0"
"34.02798234431758","53.13469096918665","51.07395916101238","27.456194650764772","42.57388401889578","58.818980625680474","29.08842516528778","63.83870427990291","70.81032306776548","32.702131000868675","49.5381526700662","44.75738627441844","58.66047554531213","65.49228898838447","643","0"
"46.00179996137184","59.41547191000893","32.95705462291179","55.74271493508685","51.00221095420673","29.735091029783955","68.03464756995398","56.79980901961297","41.45757115119328","25.43882933048255","28.42180090756858","40.91888722755924","52.06748914452226","30.081897249834665","644","0"
"38.20805495326264","33.96652395554522","50.15029137808012","49.336870495805876","53.61122711011019","28.890899012654614","69.10785528241011","41.089219507119","29.65373146126076","59.93727239387394","46.14345547142149","61.50576373901013","56.959055010654026","28.14184263458475","645","0"
"40.9275123878185","65.3704029081571","53.97718951935422","30.15857513572825","48.73263314058356","60.80396686333712","53.03682042869103","52.71461752570145","49.27223065742611","64.18794646943064","39.97917351244348","60.12096083450416","46.08959563257067","46.35501054566593","646","1"
"36.50476070317172","28.435478545806596","37.87097674794763","29.379697307703545","66.36978748690268","63.4344846358014","65.89592311986813","61.99826657062837","38.49570640369454","58.50115611855413","32.21781571458817","44.9051432609378","38.402956997681734","40.930774859683126","647","1"
"37.66044428036265","44.4173699020482","60.65738286773248","32.916272944337535","55.3091850887328","35.984248138609004","45.52038457542004","53.92132348117273","47.76241131081851","31.58215563189576","33.374542645746644","49.72981935549364","64.95618590895937","50.08621076026228","648","1"
"61.21137408104496","51.890449152835764","38.74458600031006","47.459048942520525","65.00408787067678","48.52658942592018","57.72264041758176","25.223571495247207","67.83030450147585","51.48312518311694","62.44113200655389","63.48116784250662","61.815446816533274","68.38185090338766","649","1"
"43.26370231949047","36.96301589226973","58.714783960132294","31.227684339845062","36.97364094288791","30.770197669433074","29.930124148836693","49.71700640309642","63.181767127666326","55.81684137651597","25.192769989620828","41.163178917804906","41.51687389603996","63.587184438668565","650","0"
"45.754483100860995","55.71599384415882","62.20646706139488","24.72809259101863","41.86710170175241","39.58299869212803","67.08013767459866","55.313702871338634","35.26186583984295","57.7556931522428","66.64579339665009","44.787018992152596","45.025810485450414","66.16744556743511","651","1"
"64.8819688124075","38.17831419867724","47.47760211474398","24.698675979327927","55.16558363624836","56.02055131947776","34.72542778456574","28.692666782554845","56.25305433206749","38.89410314054696","58.448804359980585","69.0082025574716","53.372921078539164","68.44833257219996","652","1"
"51.50930002013079","38.19223562303374","33.208640273180905","48.84358826531375","58.15807145020604","35.20773405523248","50.622723869642016","58.83184643064554","57.76149931908693","35.486770923728095","67.04752254899094","54.356533504225624","33.94301732552565","34.369783095786914","653","0"
"44.73486051682134","51.39840094869247","56.23024483247677","38.33653403236612","35.34408960769298","33.382534022619794","45.46925274205826","29.37805916900149","61.00192452991019","63.15631347853224","36.61118684593254","62.78445135886746","27.920362875750623","39.53787846859729","654","1"
"47.08929335034984","67.33550818453418","28.878502368465995","63.22431789609241","64.88793272717243","47.72952330298462","38.44937959669059","40.61331076265428","59.698006501608276","27.149312875992372","45.901943538380195","29.899754737667354","58.74390222907904","34.85787558983618","655","1"
"35.712326293404196","61.17286447410641","39.13329435929211","47.413536071888025","43.60376750296804","39.635533362451014","58.54502835150733","31.918580860018764","46.52307665064749","65.51999106385736","40.61204638792525","43.97712802244866","30.184324050335437","49.15780340934157","656","1"
"63.03894598760032","68.06475563112645","39.78673530863498","25.471318382642174","65.46759104821359","66.51624310959559","65.1977480367379","48.12552133116931","44.102086274191805","42.93844324843086","35.41251146082899","41.2677902062222","32.06101546230761","63.14478279728759","657","1"
"30.925989901309755","30.205198163304907","50.43465327214514","37.312395544336525","49.818840855280634","57.04798824076708","47.12934949411545","64.19708566480274","33.17912828139731","55.63449996820782","50.333372368380616","38.55594161372083","61.01092041723746","49.53464005056012","658","1"
"25.717380522600454","40.63915999771824","54.8136261843861","53.64523518979268","57.595313845488526","43.438986419322724","65.35522818864649","45.303240457877166","66.55728432466378","63.05756713265325","38.234492653416815","34.25951123544828","33.97153330752727","66.22234356104106","659","0"
"30.775855144949436","49.61879262904591","55.16865624367939","34.180606226154545","53.58846341950194","51.23952685635603","57.76550017226758","62.69470948937511","67.84018743337377","32.367780885560435","56.7861236479862","31.449629218021613","61.73061332522905","55.43924271534471","660","0"
"43.229836012338716","45.844263185607005","54.837253545152116","27.72552549006971","32.5555470120644","39.58336364524526","59.856727500064686","40.26271276151007","37.003126282286004","34.520381251106855","48.340722828674345","26.5822378196473","34.80394615542608","66.25087063370266","661","0"
"50.97773095894254","41.88308005915497","61.9146308833167","43.09772587968878","56.213035202853455","50.29295247393934","39.404135167186986","50.2763581536401","36.538139774894795","32.45550508741898","35.23407167633144","32.00056352796521","65.3193399208761","41.579701149172145","662","0"
"38.72971726513824","47.24524161148493","42.65984388177534","38.95780609981836","44.16087766490806","64.14839360406864","68.16003057301492","40.439753023543716","36.94675280781193","44.748445291919275","62.50195737932638","42.388596971041046","38.08804304499779","29.143075032448905","663","0"
"38.62719649727604","66.74999145570922","55.234368772611894","35.5089352314224","44.88375333944731","60.184718007613974","36.14257935664067","64.93817275538217","63.99507427789943","53.32224171562159","66.826920610383","65.49281614050686","31.04966436977023","35.41521557422661","664","0"
"51.68581047781718","30.393199638839498","35.067460858497626","41.185763011178075","61.575943806931676","25.524357382189024","36.10650553148212","40.02637944704783","51.15953983403203","39.862657701993","56.187480529637426","53.42624692704804","25.468062960879113","44.638914265160835","665","0"
"48.48376660541559","32.60198803814324","56.274434995576314","39.34201965795709","65.75386309518743","26.095004662391148","65.6206421213831","42.02758304377056","38.87003203836639","50.23666950796415","32.24044201139816","32.82468399290519","43.75577722282808","65.60619632861999","666","1"
"58.06364563008073","42.2394552401039","47.63914423387011","54.19904898075611","42.15576527363807","44.08145086732959","59.733246121023164","30.899790840932468","69.81941147814365","63.312371611391","47.31820897764952","48.460461949766625","44.44126945247941","42.52443513706003","667","1"
"47.24336323623847","59.603302142496204","39.61826106519428","28.37050973479263","64.73725130721522","35.820777108937214","39.512579000519054","39.679770532475445","61.51071248308695","52.72710130966611","49.69504038904914","54.00401479933589","37.37490815699673","63.731770475590174","668","1"
"61.5526556139637","66.21825965249414","58.17987971193718","47.86955247066542","36.50227286860487","65.21696418135195","62.57425257109587","35.62501666571356","47.976853310289755","58.62914468352342","39.95647622180269","65.23299651570213","32.587689805706","44.690079718270546","669","1"
"65.41983201378063","69.51576061649988","38.25584806870552","28.947150201637424","53.73168830084963","36.62738405205784","32.50426481537218","65.82039259343075","28.383815859994826","61.03791581092148","56.416959825631594","62.308545881890005","32.73718917766781","48.56385755746714","670","1"
"41.39103175763484","40.73318840048178","30.096877139656943","55.44206481496671","46.98839259047865","38.667415156367824","33.311303654490764","42.39475806072096","47.58637076510675","61.12069658747179","63.57201810345261","30.227342616288954","27.656656900968184","27.491983911666193","671","0"
"58.60992524905537","43.20584720353901","47.89262582906708","37.40581367628205","63.51801705008272","38.903529400535504","38.90391647645858","27.196202011007394","61.76525099545133","29.57579823070032","40.21653802148736","49.524273076985686","62.80245434625329","69.29265816627505","672","0"
"33.362700398552995","63.36624738078784","52.8411280792486","49.17594526633041","47.20674853349104","65.86529521844864","58.131288238006064","60.626672639648795","50.98997904053512","46.75749529195262","47.09207378938487","54.62501577905962","32.78152232814034","59.48104613245781","673","1"
"37.92652036711314","36.113690611609165","59.03828095445618","25.662169036878147","40.86551810550197","65.16030223401235","56.547023131757825","58.298799276759844","51.73030852223428","29.290121291166045","58.892380649909725","53.63317300761068","63.72087479088717","67.2894134091372","674","1"
"25.080595323137285","62.55353575893683","49.52288906011396","28.97303326976422","48.328354212692346","48.18020934889794","37.33301397759653","24.67753397934173","38.734576098084","43.481771124431916","53.74783974034454","44.96468544232637","63.66632209209157","51.35855580553686","675","1"
"24.726412556764597","44.382248970906105","50.22431041659852","51.00005614843113","46.985899317482804","64.5943305510252","43.11741644833066","54.84249488229439","65.37102744321592","52.782404757795476","48.419000856972154","63.273935629328555","55.64721032073559","35.56360535846935","676","1"
"55.28607636374144","67.17534688644628","32.02174483244993","28.521609250437788","46.93794250628855","44.81177420828986","52.711214368896435","59.541214491389084","65.33655659488225","45.69202418753025","63.79484454343478","48.48190118491082","57.30984951574246","48.303819002134105","677","0"
"47.65707635196247","69.35076205739162","27.653904516406154","29.333337486778156","52.03093143009778","40.26114645534399","43.340819378892604","65.77500447674689","31.335232903407167","25.096515562762356","25.32625360600393","36.586075065482106","25.83597463581633","53.81349616632914","678","0"
"40.742173059609364","46.543207703414026","61.071726072026536","26.311591271040466","44.5240226520733","59.621869624406536","31.19954050782842","55.20685268524609","33.541752209530706","65.53420934258979","61.43117953025619","67.41831108542067","45.20788394862151","64.00333512453777","679","0"
"47.59650297060991","60.61413521743985","47.91775446798344","35.36527582030612","63.39730601484783","56.39222874230881","64.50804719839547","58.923902769158744","28.153432286762992","33.431177840148194","40.62376784966199","35.499802082343145","38.98350006221572","49.79398477305411","680","1"
"28.435068616925836","49.952987538781535","49.88534906552279","30.160984477895724","37.879712985109265","45.978937195520125","68.7369764667722","55.406360736009034","70.64091961107354","42.17584678811063","35.92253811938793","64.21840679304164","25.139710574960095","64.88788350960331","681","1"
"34.7765085125407","46.47951698540457","36.139656545383964","39.78861987469495","45.62652706963756","34.4924435111905","27.02264711963502","27.96405305840492","43.905033775349196","51.834797318551416","64.28995552829294","40.989922994515915","38.11064813861698","33.57392695620781","682","1"
"53.89835678987206","69.26800006063888","32.26649372307026","26.017047802927735","31.757235783105667","53.999494315999485","39.41039959766258","55.39468688908346","35.907203207044944","27.04151109080238","35.547386080714105","39.36864198512907","35.2762060256706","47.60822212828317","683","1"
"41.36020037708828","44.04377913393084","56.651030915058605","31.254950593893994","40.45844860134618","30.98169373371735","60.0508319696232","29.184632803935187","37.499145200489814","51.80971151778941","38.15365943864633","55.35036820878611","64.96945761348225","46.87874997629898","684","1"
"37.51173744523238","50.578945360996556","60.47257290995284","54.728081350173085","62.880029003572815","42.4044363364578","36.65742629702669","54.68997714114353","59.96603259792711","36.25080415007264","26.775360743689014","56.110681657657835","43.79513564889666","40.94191660417641","685","1"
"40.51577227426468","40.114071233886314","48.248098780616594","55.50079657595656","41.146991475342546","34.448721549148026","39.060310832655965","39.11264804770129","42.9732013428932","45.268124979358646","47.0172390197173","43.41620632581849","56.51249671041228","40.24221779349105","686","1"
"37.08921733254712","52.28308205729421","53.15775695791044","30.641268033184943","49.52692496595755","48.747248867298225","59.91484944935178","28.424854683889365","68.89875439917763","43.11720832839775","58.364723771891285","63.186408644255906","47.36654405842189","61.17341087415665","687","1"
"30.08764104545317","55.31350038674139","40.702992739986776","64.71144092428455","63.35281291830506","54.19810253745222","44.670691951280034","29.49441134120172","68.72127155569326","62.248338691928865","30.234561531257558","35.23285425213994","34.09804567965073","53.711131958306964","688","1"
"56.16486994536526","48.56094467995496","53.26515423145693","63.40312528419887","62.933292043387695","43.31003029510311","61.97796922283328","30.18479912636817","42.46686508424975","40.92302778488748","38.79033102772752","60.48870815538648","27.057708235041243","62.25803915793127","689","0"
"50.02875043256909","59.53711002302473","48.37295603651011","41.62730467721465","46.26428516887584","43.279990259669","63.613348076793514","34.97076868757231","50.67002195561719","53.17607589586821","35.68425752284004","68.41645740786106","25.0336134624139","64.17053412678057","690","1"
"30.958745531988356","45.58509194412857","42.928813462672956","56.46152760138275","39.611058773861274","46.88326651502306","58.38978991042528","40.06532980313267","63.74439865251007","35.91698056678852","29.91234940831065","36.68346493368811","34.88160033783624","32.284831690557944","691","0"
"52.12864498155138","69.41768692185829","27.763562684128797","60.25990068176135","24.044137660982724","25.762522643516835","67.32080009314997","38.90046319100543","37.986610163118826","66.99162873268479","47.41291912960603","38.6901812574155","27.461228407309555","42.469700752769064","692","0"
"51.25752458926291","47.87467637838172","38.59532520333528","57.72141427191541","37.14239723168922","31.572723830117425","60.074889209856345","46.531910272697715","41.20706746474962","48.997921579405414","27.26305189170635","43.20532257052513","52.20434578927487","55.53946604491552","693","1"
"42.35220639914238","32.312100446897695","42.9200483855122","42.28431917031909","59.295884280827714","32.15882789560371","46.67312923814277","39.48384398586073","65.27271318293776","60.85634577339378","63.49446604243568","68.71416544811792","32.759485214200346","63.23432382599586","694","0"
"31.666559354838554","49.644400166267985","27.50268275532069","50.139574000835175","48.338535845307476","38.083501171218984","65.46698115737105","32.5221098959379","64.84101942794838","48.07388355726084","33.87812379613034","62.80118846112318","40.85522782119296","40.98366886282842","695","0"
"54.21100628027738","46.9509829069041","41.42664478911119","59.740070513823575","62.84169944067234","57.73202440134121","43.71844206342196","46.824623914912294","32.481687459933724","58.83284856036818","25.819637779626756","48.212133662322756","63.311276602695266","46.39724847281921","696","1"
"60.2261941298235","68.5230575567391","45.74486173020343","64.50446847324109","54.71366711217232","63.43556001892472","60.069828357571886","56.64060662771006","68.17536691581888","65.19424552049736","51.80883566529228","30.236849644727783","41.101331314921666","54.90766731574518","697","0"
"54.42063240905822","64.05105237084419","28.630945224079717","32.20945263136134","39.31017421654006","48.536544511875306","31.16310130304201","36.30405590152254","43.83426732800486","31.231204230979884","38.1320118438866","59.530733913295656","40.34751387770408","66.08579926301958","698","0"
"61.72263631852525","55.17632940875176","33.66261592894","62.990018335677796","38.64451388719788","31.83851252640312","34.215636774568694","26.757739757054736","69.11520755908619","54.57914343250113","32.2236613145801","57.22369871637087","41.175699231491926","33.52567177238794","699","1"
"54.789318610530366","28.0261064907823","25.671643251130053","52.15569687220387","57.019389937286654","64.53615483527604","36.629417654023314","33.730496597933325","64.75254649412767","29.610020833804192","66.82228510675071","45.85417509605162","41.53690868603425","56.753385876867426","700","1"
"60.20543293575456","42.94206216663683","25.87490457059764","52.02537709942154","32.49041311841575","48.53680694938396","68.0939497362006","57.54531872499276","35.33702736148793","59.494155703529835","34.12065152209189","47.49292335801092","35.66583148328082","44.84019968946754","701","1"
"50.14668577686878","44.63077837085491","47.712035480964495","55.817121109823084","40.292146992350794","45.28849394948038","52.50946927934426","43.895206150060346","43.0725021749143","53.287405944167304","32.52834813707187","60.93240577517621","53.307756748927225","66.9710146265949","702","1"
"29.336662958020458","58.94289358444804","26.778191898910737","43.72150213696113","60.38053118064323","47.4039339261861","35.37244216679919","57.75580622103631","34.06047076133859","50.64547059967853","39.23564113967737","37.836188744683035","34.82915648248618","30.97057626088682","703","1"
"52.89333291873654","31.98371809891897","49.96937407091958","33.050508458652615","31.298659790119363","65.36391930287067","27.97985945272299","46.33718036204509","48.73759754137873","65.63526738081801","56.17273520402439","35.90113474589417","24.296105509085653","66.97297954140043","704","0"
"37.385142146853674","29.81285737910412","65.91395326040215","33.43497168080444","63.52751570610556","40.71629290711493","57.5713036950271","50.77438887496918","61.529724819068","60.56096756498268","64.27605980266235","62.84128308138573","36.15261742992623","45.35767462751253","705","1"
"62.529871164675995","59.87111188713725","54.78982326468235","60.82185030575702","28.61111176921771","35.86003747226823","61.020534437929655","55.513716353950834","29.28487133342692","25.48777679922008","36.875006565990425","45.25009377581395","61.73178526698459","46.86598949632003","706","0"
"55.93833381367203","50.67269253443094","30.18254495773414","31.565431349752103","53.33119783681047","62.566463915288836","29.07298060024823","59.03495517978924","52.9800562059246","40.30204736920325","41.07407229883833","57.71193691789189","64.31395795429324","40.9072792315082","707","1"
"59.138537096564775","49.128142632741785","52.94609706025157","46.605688928364316","62.1827170204604","56.390329043961316","41.2750499302891","52.713499578275275","33.00687295065246","30.015164520284994","58.02279953711912","68.57492518601639","61.40326260122278","53.15901073432585","708","0"
"61.52728918156156","36.525124176123896","55.27739382458462","27.523206216891772","31.286552409649435","59.179202808466854","56.174792501459066","42.95010264867055","34.615460494044235","56.04217294819018","56.534458627648235","39.154310940564805","37.94238508702773","65.42562317688713","709","1"
"56.98951189129922","69.20228094740443","27.707291159049195","43.12749322123323","37.5426840049799","53.71807332397984","32.55251278055099","60.50315988067379","38.79320356879211","28.05647819495119","63.99523400816447","53.202335705121584","44.67902762887807","47.31810347065362","710","1"
"40.711019744649896","59.301976443446804","40.549930117946346","34.086046890800624","58.12761150317459","43.740937395002675","58.82843525632516","49.75477844269929","70.00608633746477","67.1085616024681","39.24453369887454","56.768507212027515","56.67687608402369","66.57795563246162","711","0"
"34.30738750517405","43.91814509016165","24.940313789879667","61.51103097313247","48.97929755907352","35.686363501497475","39.049370601117765","49.55450247020124","40.29065130591446","57.26385727879824","56.67142072304971","53.97200907149842","64.59124916490023","46.3303333265322","712","0"
"60.59932485172908","39.8393383771629","57.79995200789209","24.01975937862249","40.79978308471239","42.42843179720629","30.738248926688104","52.6773841860525","41.95702471789518","37.18002795085298","63.72543732237539","59.96401349757326","27.196587984930485","47.5474068663765","713","1"
"26.53533368022316","45.97123534392948","30.03155604246529","50.17382834491337","28.165185663993135","61.974321928159476","52.28643360682342","28.57198659236999","63.92585799202277","65.38903257018522","35.63100083797129","59.0837720909795","58.111832867494684","32.39743683454466","714","0"
"58.88455508521649","38.06507035417077","26.539987933374803","23.31706134592016","55.062081252743155","46.47687268736429","32.53514737937307","54.30915933785244","47.32268983660312","54.946230843344686","55.74243893304301","48.137377046155436","39.78821973495922","30.205936316765936","715","0"
"55.794695015039444","41.19791741550508","29.00641636118149","27.361923069245602","39.308335231430334","50.15853391511108","58.90572359226379","50.74005688480625","32.227480092718565","31.409685601172235","42.31599916215847","40.76638479852862","52.051911134135075","37.60544801628703","716","0"
"57.08783597070193","51.574551717300665","52.223612860956194","49.360405724038536","58.71529403754374","65.46137286377434","61.22888779726022","40.50100928721753","51.03054462788588","38.321362856375195","43.86716050929013","53.48403556944479","31.696683504352574","64.00621071128474","717","1"
"38.34401792963498","67.2988309449856","37.08975190074952","44.29420677696846","32.89465281127501","38.59411809051319","30.76150839210756","24.48479289109642","64.38203906423841","32.99641581143041","54.92390980702","29.563399085011444","64.9971762671995","56.51060344213897","718","1"
"27.909592222267353","52.21516541340327","38.76756108279502","51.454159746002425","44.688041405792944","29.663017727506908","53.194857805201764","62.51260221695021","31.1681483018875","65.065639888186","40.73930246327005","49.74690765283684","51.5254868583195","50.66178202773109","719","1"
"41.27631333528229","41.77278236744391","57.03342847090861","45.32489784928847","53.83326005386186","49.43068036549933","50.67106889639204","51.01989898249981","54.237969161699475","63.306837406975646","41.863817348251004","47.29025440395135","50.38189712633973","33.52288450164071","720","1"
"44.36265767360632","29.042751511603544","24.40677057579696","39.26127381078775","32.992635711987155","56.03390101907356","27.739475532231612","59.13326083499982","34.324243543783176","31.38186739589558","65.061942461915","53.24914996365798","23.75208713163022","53.68786016488327","721","1"
"62.4213588880909","49.98833266544315","52.60510753433184","43.266416904026805","49.52710925469195","28.030836413044806","41.99333082925768","56.857795754165195","47.50210244823841","41.870240863864","68.1304301219486","51.11040212782697","56.30479077257178","39.670989700645","722","0"
"37.64863568120068","61.08577515791233","45.71173125030894","32.23405972937872","42.81850076060222","39.97176141457716","33.53360842823876","51.91573608556182","52.413874208880756","52.36223121220658","30.287839427677003","39.8617742527855","39.11934156670112","55.099944547295905","723","0"
