"feature_1","feature_2","feature_3","feature_4","feature_5","feature_6","feature_7","feature_8","feature_9","feature_10","feature_11","id","target"
"51.57782796573067","88.76270143945638","84.45043139826343","53.86696727232214","47.32227369164387","59.6188416789472","93.36483555439321","39.64740713943091","58.68510860251544","48.057741839882326","91.87424764345295","295","0"
"56.21500269819012","77.06640120338513","68.30249876735786","50.812429345084226","92.3378867494834","77.85683027054851","77.46356448574514","68.74400572601569","48.77081021280237","86.7321731358908","74.98298676832613","296","1"
"87.76043757172222","43.781528815131495","59.564868749731374","66.21400132607312","68.5887025022908","51.87942436015751","91.38674945567905","40.48521552961178","66.56416051562384","88.4715016422097","42.25738192341624","297","1"
"67.57043298505606","57.00744971409163","71.04127788661519","89.83330080651307","75.1768323565581","48.61229307136063","66.85801013470986","45.79630528116068","52.77160002352769","64.36482465293147","78.88633841028926","298","1"
"55.45542454417716","54.035129366927414","75.73700195861973","44.36619526833253","88.24449292831866","61.65676543516028","49.27913542347887","73.14134397477837","41.07486780727467","48.94254518569788","52.07393270089249","299","1"
"93.14440734013088","64.23739796319575","55.19383222757344","50.26623329283895","45.24315757636748","85.2525554049686","39.90773018003931","46.48986522220673","40.75501643731858","79.24274748220905","76.71144838428643","300","1"
"70.4913773438065","49.65920600209865","85.13786202217584","95.51610924764283","77.10829818471387","83.08668559477395","64.12917206827697","88.20764123557501","76.28678650906669","77.727089445418","62.677788718703006","301","0"
"61.492277484796745","71.77899706338484","75.64059732575215","79.24985367148271","90.84338714305338","84.87601115752089","61.2837892548085","55.61830067900672","43.25620755807185","50.32636334049705","80.35057485580268","302","1"
"83.96267028380942","76.69974259589632","69.03233447879815","71.3741631219946","91.6733004026642","65.75774976572102","72.13834504140576","74.78244789760737","46.15528609153375","60.0393771435913","77.13114785762916","303","1"
"70.96635665319958","77.23204349370657","57.08657169020798","57.07476808356217","83.1791746207432","72.44655034108598","63.17383129044113","66.44850701316092","88.94330357479673","93.51544642220888","63.28247776234714","304","0"
"59.127623899471885","76.74062787152187","89.34889218750872","95.02108479471788","80.18078689182693","71.1597122932839","45.710075749682474","39.44919870114068","54.60398655514573","69.92154206407012","72.66787989856377","305","1"
"61.87637733980125","79.6406054186224","44.119703866188594","46.645988215591416","70.44310131957151","86.56824698557986","75.66803415268308","75.32223595047797","44.74174709875648","84.39069046914572","71.4763606230899","306","1"
"89.54097700622773","90.90946292744182","86.04961094596128","86.63818731405685","76.17947773865635","57.118764594855215","69.98218447022727","51.82560908716791","81.86518678545579","60.976077209426535","49.680565666602135","307","1"
"73.67406955428606","49.71015604860547","70.8864250789046","93.69662744783348","76.50800425244995","64.02745111422257","90.22385176623081","55.97791510987251","79.82236737975315","65.21247688531089","48.19718733752252","308","0"
"77.36577009117585","93.0665897584029","66.38088087967228","91.5313693452979","72.12662009884059","46.99268870276761","47.364687978320795","78.8439489674963","48.287349680354545","79.8156416283788","38.814643814754064","309","0"
"57.08561310774911","59.44899813943885","55.933673522959765","75.58108984707393","49.48282950744095","60.61915532376954","55.83524995284698","62.94374907965969","64.92862939451997","58.19900716157445","52.52570776036342","310","0"
"73.54512360323402","91.77605741008595","70.43850300068185","83.01146051022756","85.2808370004965","65.97324986326431","92.32151260368182","85.73603154802565","53.02101598966608","87.2069417654214","80.39879548072605","311","0"
"66.7918451193985","90.11984392146339","56.12549570941239","59.63266265659409","78.91374898528127","60.93097862620796","57.33695637486704","59.08189199442188","42.06877144387833","74.11626794249675","69.61586861943869","312","1"
"92.29987708009345","49.405976836718416","58.152488957378395","92.95835040470456","66.95235110346668","55.68088886036082","72.7748342847619","55.919391924579664","83.1250043980249","64.7151237970741","91.45331526005006","313","1"
"78.75093646604877","82.83560531031314","49.05216309477194","60.35651068087635","79.54782334718519","57.205777524947806","64.39612949667622","46.67818799647594","65.45388970062952","49.41289483337509","90.43714847392091","314","1"
"39.289922973929315","73.16776888172787","74.18449137740781","74.01207847396275","51.391435074633684","68.35080453949999","39.33466551500573","88.32201933754287","52.38642545625644","86.78466534698525","85.7655834789028","315","1"
"66.21328780760466","75.96981003660852","41.378453635315566","47.722197816685586","50.290538253995955","66.66100793533805","77.22992725935974","55.52001796335105","75.77004193260042","49.62486633110753","93.16683945189459","316","0"
"92.94419740689447","44.47036940535697","79.85365268497837","51.10310980776733","86.43572586715098","56.58646094888468","49.09350412772092","83.52268379013309","42.328683514622206","87.26980244017525","40.12997251818514","317","0"
"76.10425201250959","64.34200765129054","47.80360391356178","89.33616137933025","68.89157409900714","54.4578984446332","44.57212092422605","76.2369976618529","81.74812086807144","80.3064388621627","41.74660919570804","318","1"
"84.06976775942337","81.59724677167823","63.34656627085901","76.31031065693453","49.124751013152974","62.39905997568748","86.36974078861851","64.6378992682416","85.8731784080654","54.48057888121808","61.27514896687431","319","1"
"79.24689900705577","40.96908416071276","83.65321235567068","42.318047087416424","71.18645607092421","39.64120750822492","39.4798947653136","61.10935784567273","43.174375977579295","95.37930009336257","47.886641079754284","320","0"
"60.225631224023665","48.04352881779328","70.67617075307776","72.99918057582947","67.108678661643","59.08270370877001","66.59553306442292","72.2588218129779","92.00103325532383","51.39413398895353","67.4612379520676","321","0"
"43.145757627760176","66.97993324256245","51.73449880761503","83.05459319409128","41.80912418302599","53.87531586494562","67.83162288884108","58.4156603771751","68.35024169325274","78.94879365842193","47.72108984612849","322","1"
"44.218651130624764","40.42154984868544","39.30633764654695","53.497615323873916","48.43965190026258","51.66224300234344","74.73778335404019","79.81223715159565","80.98083660518704","94.38062654695877","53.645894347255684","323","1"
"44.42342265981068","65.47282285348727","83.97688002354882","70.56085407193429","59.474393048733226","48.90020701491422","93.02279009478123","77.28187847044492","41.226396687062","52.47362924843838","44.656349820243086","324","0"
"83.06422264652963","47.863202366912915","84.29141323180487","85.84363381244023","41.30244002837078","84.21567913717021","42.24948578242343","93.14976638716051","79.47535531555921","87.34660568012485","46.11925401319169","325","1"
"84.58301552155427","84.07044223841704","90.91756688785968","63.73049999583715","45.6683610175527","73.5622950125757","49.9194425469118","69.8232785997718","59.81548326770665","46.190629225561366","90.82909796828405","326","1"
"79.2257846511808","91.62381061863493","90.95647271571612","94.96542550170282","70.1612048378729","60.88190105183878","93.53703403634117","43.81169562272729","65.25282658813398","50.94828936059817","67.09205554833656","327","0"
"93.72121109546731","88.79228813106856","47.38073052097565","87.70080336882516","47.0413619524359","54.92601139379068","74.76187767833903","47.59054888449068","91.75391989185023","40.79446349211677","67.90911324023115","328","0"
"49.995373794715434","62.05805979805471","47.06584481035457","42.56900641437275","53.57492901128877","70.43465015453569","67.76006602961272","61.08878614895936","46.966123376841885","71.20850078086131","51.39823649627414","329","0"
"65.5091959858332","48.76077552962854","69.0663518780615","87.33113965866443","77.54933334270777","42.14622200828949","86.6235754025565","54.59963733803531","71.5787668365075","48.896094777176245","92.22031989376313","330","0"
"76.33015263248082","51.64549280247214","79.70380057427795","71.09706397267986","88.97867567937004","64.01012493937036","44.47720437593706","63.572065072245806","48.777950103643654","76.68773302729423","86.0337619530069","331","1"
"72.12058163156335","60.08084983093064","60.480041311682776","84.78780143609602","89.76549879181454","82.49164240386342","88.41857195570138","85.68129566553566","48.33262046310416","65.60468829468284","70.76426561732494","332","1"
"91.13543569426331","81.42190316434582","88.03586706025344","76.81003744030097","59.44540720907353","65.70305079927309","62.34030859007963","61.19373305304795","68.09815742414462","75.14564098316247","77.23357598341491","333","0"
"69.38320787640625","64.63549134149157","77.15872618538226","46.865802516742065","71.19479723937471","73.55925420841906","89.65937172778307","61.30730639951328","72.14422448710832","88.69481680956909","39.47225289799353","334","1"
"73.86944753977602","66.95093631127354","90.0095508119983","80.52941938604776","79.05564299888513","91.72266458959453","51.1774397100977","86.15588271661146","72.94605187836618","88.49152999253988","46.25162711824411","335","1"
"57.89128098173885","42.25173825646088","53.35546730790757","82.46276305535052","39.74372267215579","67.61801485505524","72.60045046689544","52.46014983656558","90.49175904025633","60.03515742657809","61.37517062001382","336","1"
"88.02566130659186","71.82354366501028","75.73279621235365","67.34497502948585","59.6113662741075","82.50765320947657","82.1892638993032","89.57084087210141","86.3840922050983","40.6849841563234","86.5888939596933","337","0"
"82.00206458982721","73.89453525987359","43.820371250607266","66.21655800493485","60.41145295543548","67.65438798071763","61.65053249122762","54.392856933414365","92.61352379684048","47.07532507666355","75.8118834244604","338","0"
"69.25776641923214","81.48670224490978","92.54882205418784","74.22411223542936","76.45540858653189","72.24603723587124","57.339803158676354","83.10684227563937","56.788841413869015","54.16362077519274","48.409494000927765","339","1"
"60.29347742348472","82.57703060495008","58.283535503187714","65.46929478925516","75.13359277248709","79.98493292497506","75.9405366115335","73.87078566829881","65.78366400289816","64.9111989916408","49.033052539166825","340","1"
"75.94600626862822","58.44400266308366","85.47120516064382","64.10451469531614","87.58466430705352","76.20826323399649","84.29961322531659","73.19369262445323","90.17108310971264","94.25621857645343","51.527329934214265","341","1"
"64.77304635486163","58.06467830787577","74.4051719346714","90.50015009423966","47.71574545283281","83.1135142678872","40.59786357670863","63.57517064568534","58.268700145890655","46.20551645851643","52.97161825328645","342","0"
"72.92499331588046","56.48226016679072","91.71699222533336","88.00564667486366","78.68891860404385","46.71544464530104","58.93913975976028","41.44342517361276","77.68603417893885","92.33012633550537","62.55593906495811","343","0"
"90.90439692596144","41.85958504581441","78.70627966119433","41.55699807512051","39.61619973718422","81.85292501724294","87.71417459672512","81.49516354779793","63.393367713361386","48.18076298553529","68.44602183779851","344","0"
"52.44948269249127","89.01651919216648","62.4956481675813","94.31583547801367","60.09565374198406","56.29961389790028","82.73418558921043","53.1278548347355","64.87000803770957","79.42352475686364","73.21960944271925","345","1"
"80.0945066550258","50.90309698222028","84.57564841205932","75.70625145320311","64.18234957820052","44.95215642502495","74.48903191246194","75.62923092170156","86.6347869116287","55.645651751787085","89.11897986173051","346","0"
"53.33547203003401","89.47242920446767","70.8614046491322","68.08664065638972","79.60299073508497","57.70482405237324","64.05536486314458","66.62265135930842","80.1289343257068","80.18460285448178","41.03191279226476","347","1"
"82.60064643089613","43.17026260843126","56.56608216154823","79.68891831851408","76.52104416939903","77.75218798057548","77.8012585209199","67.09238721047542","92.28192029288813","94.27249755627359","48.80563998391819","348","1"
"93.70014452066901","42.16246105626205","57.92435023125037","65.63642304867565","76.35121127534516","68.49777976199208","66.63760427780609","87.48466129125852","89.94062282608049","67.05844203876568","58.63903444248375","349","0"
"53.82021140342683","73.30142976938862","91.91350031619245","90.17383437222546","68.29641314149849","76.87800459869553","39.99920162773145","85.87210774604787","54.92544495747432","91.76334598637975","81.79742511746662","350","1"
"44.434837129043075","84.44695606449939","47.40785168550357","48.18366371374516","85.31291741193058","88.64317440796617","40.98773163978756","51.14591048026831","49.858103349641844","83.84224210781875","91.98909837203833","351","1"
"86.19842696591014","88.16166597621695","66.57762837201842","64.49619004868926","92.06547076037415","53.2524867237932","54.749755768432024","88.80386031004689","68.44177411990185","57.37117354525039","87.17632696175653","352","1"
"89.61910038020942","65.36157093918962","47.31082191429686","66.92774452916024","61.94051905911381","67.6238299573887","74.76273449170336","62.88906063796279","45.500377490436655","43.985894256515515","56.706804499832856","353","1"
"77.67638748695978","72.79126201430832","89.39472149338542","85.45615352895739","75.26604531397774","41.69269396639453","89.73048421846367","39.77113543286476","50.488733704196434","57.39398194608197","82.19956840691182","354","1"
"68.35631880490853","78.96996485858413","87.48418392944382","81.25735245414741","47.40363346988502","41.11820122617763","62.57033476510779","80.1767382390959","50.0445967881862","65.99115494254774","82.32083751007971","355","1"
"74.16075808119457","76.10679981346304","91.85768836089571","91.15284131169315","87.88656180133395","73.79436660183022","52.00487927173626","64.69994432986604","61.51353088896635","65.95956857971474","79.18983399147197","356","1"
"75.2653361690732","75.99917484147524","73.29771369026717","73.33355564750816","68.1633328925376","47.462379564951284","63.534456470333595","47.987184071670626","44.59633559016503","77.06538692135788","84.4014346018299","357","1"
"43.02638147451944","89.27332797888401","46.8989646873323","42.09256917775592","68.99699705735264","93.26660226377393","79.81517011708624","63.157814735495755","66.43925921216764","74.90551864794789","80.79024488136793","358","0"
"52.28623038861956","54.32671485233627","65.54362187204603","88.48201135136516","86.95469854223563","58.58910499100568","74.97981650112477","89.89943508369487","56.649092504233934","80.14645552246164","70.08355857240379","359","1"
"47.583613490614425","44.20762931541864","41.82399145150206","96.0090605508088","79.14370774130668","44.61942091555432","69.96296827510056","60.432055601733424","47.18358827116288","40.85542286723388","74.61145270280608","360","1"
"42.17856624017144","74.39858019622062","41.056236260413726","61.30872333712795","67.91826950120517","46.54526718795513","65.79346214499616","91.93723236026325","62.74284201348231","83.0793948226707","59.78391731332443","361","0"
"77.24320253994243","63.83104781276867","41.53033213325816","58.46578838310865","81.1602205836652","78.99499587548486","89.64387089533466","87.32566778619587","59.36000805151445","66.8568507679862","48.83831284487085","362","1"
"48.27735966093491","43.179170845822895","58.22732990033794","93.9426946452343","45.66716644329604","53.57837975291669","56.087175837335245","62.01449130673492","64.15329734373051","94.42047736635736","62.312919785797234","363","1"
"65.50192852121043","85.71318358513165","80.38869129785591","73.83491694865256","69.34146416838922","88.21719910474644","82.87518742237481","39.73393059397049","43.94480949675275","87.51492853978475","78.53576067116197","364","1"
"81.95868275309518","65.03684455706265","85.74113681929215","85.56865853481823","65.14260248027162","80.76302626924218","48.618705279624976","46.32262909021523","53.30058661260146","92.74858763809839","53.728602290084346","365","0"
"41.1219352242105","40.56349543556253","90.97148471831626","43.24665903400579","61.23319879949006","46.08856916296639","55.77151674234379","75.26444716752765","81.49126596465432","76.39845883636504","57.48607227133242","366","0"
"50.86737446337159","61.54703023327793","91.15409458279173","69.47163499690525","57.09721855523428","42.94463762584502","55.884668058186826","87.19354026639537","56.60765926179969","65.13158798832018","50.547957740600886","367","0"
"56.41116664085145","84.38147407211308","80.47049063209461","86.07719545597583","72.57549433092514","53.9301843879022","81.8301466727894","81.07912027632015","57.49999209414761","56.909598114544345","76.38282193578468","368","0"
"48.56005401061397","73.40210461801439","83.62946406551792","91.2260820077866","77.17643119976583","64.23821720122784","68.02179561776653","88.14383062342422","82.14664520870464","76.03090185639157","69.83419360565998","369","1"
"48.74441826672839","82.23226018552825","87.66326634839562","77.90822728414365","43.6052232010252","56.01174166191668","50.356480336648104","74.73101111660871","48.19901130398462","66.21016292232812","45.66537237912602","370","0"
"49.12424289741764","55.55263271831733","60.34158554395751","87.6015602565355","74.2222206050306","65.5926617074193","67.84343652316164","92.18190847734166","65.27515217651118","53.72644085958358","91.65512505270573","371","1"
"93.65339985978609","55.80098970022565","61.728575278550146","82.97090930184994","50.52255040119238","79.54033238161956","59.86073449738167","66.59522189099017","85.4974374152202","94.97332563627656","78.32205338712765","372","1"
"90.55204983168285","88.97358982400443","69.70700508838347","49.39136778605266","90.54339238182138","74.33712562502744","82.75215241837745","46.11373052609779","80.38204201866303","52.60111070325936","92.0954056677015","373","0"
"57.497902941865846","63.03080119377038","67.70251105456242","59.033900672126094","80.63367886593319","59.10034963985906","51.629285972590615","51.16268591269013","78.88940702061151","73.20754383183375","57.56283330212003","374","1"
"86.82613948239009","39.46260955159461","48.875783113261","86.33022378415096","59.01725300188935","82.72834947008246","88.89424416010968","44.03944334508398","82.71860566017769","78.06549936194293","46.90881219056855","375","1"
"59.41635391438014","65.88101242073388","84.27659918637629","80.71869065654","41.33248438721322","45.156762801802046","74.16357977693636","49.60811130554403","84.78467724265523","88.33245226895583","40.1424527291499","376","1"
"40.67325004360192","59.61471767275228","81.71292760160411","59.622345055403144","82.19212587825109","54.54502223792008","66.63045746290537","75.99500687938765","42.95421614965874","49.12513484575809","44.21217735437432","377","0"
"82.89958929843493","89.50232347152412","47.91211002853758","70.03124662695785","84.23220139998747","43.2550035671898","66.37666799353718","62.90826623735736","83.24694779745111","91.72830696241088","81.83077491024605","378","0"
"74.69003645827338","41.37492035238582","44.28449786615443","49.16042445831538","48.7350063308294","92.3345606705249","87.94660259745737","82.20144240038853","63.75963079693313","75.04505182486244","67.36767233061917","379","0"
"53.28279488932417","78.01911138549602","65.65980561929635","45.163906600818194","52.10188287514115","41.75254705501193","83.6464832629473","77.29361726206245","80.59390318433147","64.25430866306128","68.858808473605","380","1"
"69.84698431484846","49.922737505156555","57.16063638297624","87.34795223414801","69.89165399332974","93.93639671874396","51.291529279516716","56.56207016208202","94.30025774858889","66.5551606529723","91.48414753685725","381","0"
"53.049254370634614","64.75439362577119","81.74981886017842","85.65785018959197","48.74071143561192","57.858384421541864","66.29151182834973","60.078267163854136","63.147413444547134","83.42549947741865","48.01624459792879","382","1"
"60.628122878335894","49.21749331371127","90.16639267583443","90.99967208444181","76.09306284513715","59.0144066019487","40.71038704147514","92.07626494542193","72.11338524744887","76.58170076085155","62.526776851395525","383","1"
"66.49731701664176","74.1505099443503","49.55319217751089","84.7065549616447","46.89290462573967","84.70334499201309","79.53171008677367","80.29681426633745","91.28341219146698","59.179617983921794","45.343580928483455","384","0"
"39.88038131734426","71.89764699243196","41.30796696143935","43.21905130634638","82.8372212853022","84.93872982062646","58.601770762259235","56.27894545313407","76.64640103293458","68.38087650676124","73.73899630727968","385","0"
"47.69863718158971","64.58803724418424","80.24519626505283","71.13495225349504","60.566500974903356","73.15733302031256","67.53122399844034","50.594123771024805","89.47898743763002","80.8376484348182","66.92798787631523","386","0"
"74.75212858152771","44.87764009836858","92.76487704453255","68.09671098896601","50.84414404517094","44.29110990580821","86.82529428173498","91.86826345517851","89.15259353831478","68.75637038357995","91.61355801074967","387","1"
"82.93569542659439","78.92128762311025","70.39765259185164","80.03597717236947","81.99193907874623","64.38770493562518","71.3960224458025","83.66286564798534","84.95819888603762","87.72931518141895","52.82145305623692","388","1"
"39.82509373561483","71.4727752420444","52.46913545767095","92.99763801712147","56.23174985349271","49.415106443501415","39.53832618781076","79.9043479409561","93.66481429779454","87.36301867505979","39.347130733022354","389","0"
"57.23062509631389","54.172300529465836","92.17813954413974","41.74540973884079","91.68517592544407","74.05328240855894","77.7011744086436","72.2483848992858","83.26980337628052","87.77521029207612","56.14517393665323","390","0"
"42.13005402891756","81.07033769846753","76.87679130448616","51.62110715806736","68.69360611803637","68.8083227044381","44.85977041453681","47.557311582819096","67.5786434071168","50.52056307994606","68.15497999489898","391","1"
"60.33168131196484","76.23066385946426","84.32918575608873","92.47766005225881","67.36553108356456","81.39761351205144","70.54709345538255","91.9377030218456","76.94479167146828","90.03673058597114","73.27548976036977","392","0"
"63.68923244820726","66.2705370340372","57.72606778390466","87.9627778357531","41.14038755163439","40.045130922218846","61.04875842692935","73.90713930174643","50.14077233918052","75.52480614638809","84.39809838647548","393","0"
"50.36669659805009","66.3377282194631","58.46642411582579","81.43260165655542","52.23821869970779","62.88841502618783","92.60503736702793","48.970772430474604","94.6783749165683","91.30621746766268","43.91058732724084","394","1"
"70.94281215504355","72.30646246903876","63.445121863734435","50.11130268225969","45.376507131915936","51.595609715906","86.30682521971019","75.3071295403304","70.41458398706871","65.61499421168236","80.0396382232388","395","1"
"65.66190999415302","80.270993555369","55.20772217768606","60.204740817145115","56.4689064745863","78.19732559871586","82.09148157370359","70.41251865365501","92.208180745294","71.28295280150355","56.54274508870784","396","0"
"40.2980268617214","43.64201590751572","87.17687493616101","87.63313672094033","62.80086716471305","88.19311721824886","60.084863229881464","69.1856658527221","68.70268429321864","74.16909264865804","67.47471082266848","397","1"
"66.47422757701013","70.98838889543812","54.02660653032391","61.03913501657167","70.9114186407806","65.57920449503285","67.12551711911112","86.39670611063217","89.93999876779277","71.11157504975967","44.41198171682105","398","1"
"47.5678794904713","83.75122066914234","51.518707416756456","50.46384858721092","41.13068151547931","51.67548188257506","86.0327721525095","57.81310103573172","84.6332972178446","59.85395019498042","90.16049008327201","399","0"
"74.28492900007703","82.81061204139912","93.75650003686023","41.3923188657718","91.72208875061989","40.01607904173876","55.96791176874635","39.83960391037935","91.47479290695632","94.71355093001885","72.91866796655805","400","1"
"50.099569928220475","79.25900058867832","68.92982856247896","45.113880925501896","69.38617116087667","48.826733081363884","74.65386319675292","93.55560836230212","68.22475932122893","86.34179453818508","78.12991297260021","401","1"
"46.2409398072911","68.97298880128858","57.90061143503491","89.90987003784743","43.04832216204236","57.679749377703594","74.02856175684116","62.477786229642","77.12658820182538","41.2408082887816","82.5356970725739","402","0"
"52.61416364088147","60.01655150023352","62.5631395461213","66.40294760051849","63.36884474637011","78.98646434651477","61.665448608896284","79.20008444600168","89.71074798211058","74.00319609281887","89.95562896493485","403","0"
"70.17721948501224","85.17464791786252","67.68775485503427","73.30701714230428","73.19697922767946","48.81357714068987","67.67709915818995","40.01930868722734","52.46586523814159","81.19250382871438","79.35153897737771","404","0"
"77.81585868901699","83.97194040251632","52.82165514003057","61.75659888036813","90.08719929528216","50.94019345682993","67.26731539750271","60.59465907261921","94.34082825271749","56.33321898868843","45.11649404939342","405","0"
"42.96567165473537","60.002979207370565","74.28290717714839","42.00531013322617","63.58326868407618","40.268427705151716","73.99071105622849","70.15956697532671","79.24287862230868","71.3262009152901","55.31247528355472","406","1"
"68.59096987918053","56.94598834206446","42.76307465813874","93.08675639232425","78.47014302292177","43.39215404671863","43.22504663484157","63.98074816110852","82.85865812353977","80.57616312864984","71.12554577371722","407","0"
"49.51651933440095","84.9760942408809","76.31036289623272","94.4366402563606","60.736108038974855","47.76248178530433","78.5032017959416","58.94874668952291","81.54044429925817","69.07926999953435","89.1912208195397","408","1"
"87.8404844700877","60.419991681727474","42.81148548102902","87.24992139142931","76.94191546388632","67.6426107750551","73.52845144127326","86.38181213915998","69.15110321691057","66.07263721472424","66.32281985697506","409","1"
"91.98501783039957","39.24591292728493","65.57160450812412","76.1751276192816","39.07994567790865","73.07793243849325","79.54794764330849","78.02260872081582","76.9540677227069","92.99714440090824","80.1841650040377","410","1"
"87.72728009074977","93.1683472022414","72.19013733830126","76.47520816951594","64.89289775639827","79.61223143224225","42.96914568836113","63.93914944702756","60.155103357428835","83.09052114606928","56.7836325882148","411","1"
"47.10129331720324","49.001203956152615","84.7419416678705","44.521417068976824","87.44452527161127","80.5672742675069","84.52219976795479","60.403257799639974","73.88222754495878","59.24041410654704","38.71785804438314","412","1"
"88.82437699805824","75.31078751172366","45.8111597084559","56.675303156299464","48.53942337574176","73.80003727278557","90.65280200695716","51.957423018817124","83.10272184281034","77.95164032282982","54.93046616759534","413","0"
"56.72308606020418","81.87786291808472","41.54086289682172","67.2409824588184","48.50344860584978","83.32890717063947","42.046662242819295","76.94984530371144","59.518847341575956","41.10112569680459","64.0447526870814","414","1"
"76.95312057139414","58.35603194523038","75.40974672586161","71.70751248487925","77.15595002187291","89.34494676150067","39.018026458129","42.23301871473891","68.71622573276302","86.2919322929249","70.29769139610141","415","1"
"73.12712800921726","89.7990121343823","54.69296480003563","46.000581541342605","67.98477497098489","43.16743002871107","64.79005913661783","46.86094292712792","69.14355925995835","57.74241684604979","75.45898334571626","416","0"
"51.75873319816029","44.416561408046796","51.03312896786441","95.31608954287728","51.405580718825284","83.96520994725338","70.91178500254482","51.127925143386044","52.029110616995716","85.37143686934874","66.16367154302966","417","0"
"62.618465717835306","69.66966606147163","82.95952915672608","88.36998099533776","71.30018549178149","67.21365299332955","86.82133985539767","70.99118133124053","75.22434436773698","49.31882749203995","48.26119650241355","418","0"
"81.55664658594738","90.33906495423075","58.65679821064381","91.9443997681176","90.30283578613692","80.86392134987173","62.37178339513208","84.45630615236381","64.92923269174182","65.39882168911059","60.18741438722883","419","1"
"52.25909043418591","43.17587294202634","61.22106659211795","74.25348321550806","42.67519557670067","77.24566751423912","48.5834512096069","61.79742571881239","91.47888533476522","68.63113925761834","88.17995562366035","420","0"
"60.20559741477344","56.90295381182646","90.11662297692331","80.97570625517042","57.9754725367879","62.819695389348624","91.9714425809615","92.65110239833795","80.40329073003072","82.11077346906085","41.594687207915214","421","1"
"54.250514191108095","92.35206928221127","42.159351136069844","71.51543292865959","85.02311163963107","89.74525623105595","54.627847118385716","45.96881718627644","84.86762210168585","80.96521091894219","47.26077157225819","422","1"
"91.62947148562294","70.73521420174805","47.4130676097593","43.212903964148545","74.42371724222684","57.47019506250081","82.08383792554815","60.47161532160074","63.621387249203146","90.32243859915398","78.36566766540939","423","0"
"83.7195219939522","66.98083414765925","48.92105490275719","67.84979497856608","45.817125538253414","74.99644998349413","64.00060536592454","80.13833545343307","87.90018707754412","90.3347490424887","43.94142332194143","424","1"
"60.65653812479333","63.93354920123601","65.26101856152164","69.57820167352045","42.43886385154331","84.76941100354287","62.67157504376469","83.60458380527423","49.69075750178892","49.95539048475265","88.86541433088748","425","0"
"49.01406168419961","50.19638627012393","87.6263704424672","54.55720424649011","55.59481620848937","77.5906243295493","49.00377611357153","87.20320986112979","77.82733441227244","60.837675780378014","65.01536729697423","426","1"
"54.9962972637321","82.67467759180028","52.22145563712894","56.287446426331975","48.61346952051436","69.21431282609787","62.507304006982324","39.15074623507372","52.74501718778654","66.7852554053454","78.07510577017949","427","1"
"43.66062935818596","49.10730439839895","64.00140150202216","65.50046224780655","79.77753541543507","59.997450914051086","40.24012510543106","79.4756976475911","66.20787609097037","83.16904437537444","50.23652990319227","428","0"
"65.01455844932711","52.60056014823402","91.20792351993407","45.43110038148261","63.63944289818817","76.75254020724623","68.85569746323633","66.02152684846168","67.13031732207988","65.5391409060483","79.65691512472438","429","1"
"87.58522449511636","80.33896641557114","89.70931976603977","77.8074292967736","90.42749635087641","92.01846944890406","79.12016977726714","42.12694829622639","47.02722593189637","70.45033431353268","45.61285185973447","430","0"
"72.38085812879568","44.319958589562354","58.93198042507772","60.46459392511066","77.26212652720429","41.25729574770158","74.98047400249894","53.16721895508897","93.43789855023464","89.39574972536583","91.54164209985913","431","0"
"51.47421902970909","44.95637522421312","69.12478424577235","87.62108237518373","72.55694519164797","39.65124344671367","74.72130895365765","40.581990585900726","44.917603632200105","52.68849403006711","80.2490729590196","432","0"
"69.10776824465934","58.01140921249446","69.66449146895502","93.85005310864106","51.76040804232377","58.53609090473082","67.00226703452202","80.43087558755299","68.15509154311972","45.050782491249585","45.761516667796776","433","0"
"90.2854863810973","53.29947766321887","52.708355303255175","88.67143541055263","74.5887937059569","67.82545943976868","85.25855853439859","86.73152646268697","55.663383370358666","66.72313741534207","57.249076777942015","434","1"
"92.54751882628237","57.852765656847176","76.29216845752977","51.908945964325234","87.2151383064635","44.431179777635506","78.25538478530204","60.24309752829643","71.98819491225662","43.6953385984482","49.178309500202175","435","0"
"53.84884257237311","81.44067253108769","48.20067065067252","55.59409297070424","82.78382938113391","84.1490850420507","47.08495066853651","50.55680831650059","62.28029124299612","66.50537133233061","88.33304132785966","436","1"
"80.58230255409426","62.449192485732006","85.5575464852259","77.35011571868715","66.56366686942366","43.884750127426535","79.2297456404412","64.64998059447399","65.62784699353907","41.8246366594488","44.98477857652913","437","1"
"43.8858337101861","66.28270479683526","61.858676915929586","86.00814023728525","71.70460983412914","64.43725606695287","68.29536697560884","80.09691656644243","43.76408170856998","69.7977429193419","82.94870264534109","438","1"
"91.73425903821823","79.64912662528036","57.782995627525075","87.85411805803113","89.08760617296468","44.009826272236126","49.58496908080388","72.65664399509483","45.14522884720006","86.46145233534577","68.9684653566124","439","0"
"68.54090580208558","60.49403401786968","52.214335999443335","70.6815160203364","79.61766602940722","77.51882893514147","91.98563578989368","86.7536821411697","41.03372369142899","74.49760553366563","58.069922898255996","440","1"
"63.304504456461046","41.103819336832416","67.32092820323923","55.54486589047873","80.77829502062569","65.87969461233632","50.618598416441635","63.5495011648994","87.7451317393337","63.91408423613223","45.442922652705775","441","1"
"51.280128979138745","59.216356099257794","92.58755520751323","93.70641599803086","91.76887278963454","69.0641031147495","44.429152235605486","53.249057963829046","66.2818092034295","59.29924349606162","85.85953664525348","442","0"
